BTC,BTCVOL,LTC,LTCVOL,ETH,ETHVOL,,
1159.239715,535.4268319,3.905416,266.545,16.94660258,4275.221667,,
1154.953667,646.2065383,3.893468,1078.885802,17.07021843,5467.352676,,
1143.361819,1200.475876,3.866859,69.62,16.71795819,9803.9058,,
1145.141041,2021.351014,3.867467,3,16.33674379,12529.53921,,
1151.367347,3083.719832,3.872735,1215.225688,16.70746471,13602.40396,,
1159.388394,1438.353397,3.85,1.99997,16.93832961,15135.01077,,
1166.404603,2119.655905,3.848462,644.696096,17.1718918,5285.794051,,
1166.165605,3788.002944,3.848534,2376.09932,17.16454044,10039.97566,,
1180.82737,704.7489453,3.8815,20,17.53752816,5136.669472,,
1190.892985,561.780912,3.8953,1.5,17.66332608,10888.03117,,
1187.955111,1139.863914,3.891551,1900.712587,17.79240445,8977.8788,,
1188.852941,1812.714141,3.906793,953.458667,17.52788959,6075.653114,,
1183.868415,2812.017337,3.909486,811.114116,17.4193899,19801.71474,,
1194.52132,1559.171793,3.935724,850.0191,17.69240888,5377.674859,,
1205.249081,1986.13509,3.945388,432.3745,17.88643036,1173.364444,,
1207.919124,1078.041636,3.9571,1.7284,18.085324,5306.69543,,
1213.643046,1182.337865,3.948557,31.31641,18.3619954,4436.723552,,
1219.912531,1538.079826,3.957817,139.324,18.48651821,2886.425046,,
1207.880351,1029.917277,3.945886,1271.396392,18.35591689,2094.005171,,
1198.697432,2896.450333,3.931694,533.825236,18.16959462,6269.095275,,
1176.732199,2215.192312,3.88636,930.480363,18.00800142,3422.339904,,
1185.577528,2433.929448,3.884737,1049.481385,17.73055631,13677.65618,,
1181.537998,5469.828213,3.908103,2004.934825,17.70168453,37235.27196,,
1201.185771,4881.604424,3.924453,1207.934205,18.0888531,13246.87541,,
1219.261633,2089.664122,3.942666,355.110696,18.34019881,6382.437886,,
1237.693612,222.0558305,3.956417,556.49,18.49077928,9060.614801,,
1240.034248,536.584691,3.965522,310.190251,18.71435366,4792.676098,,
1233.772514,254.6665102,4.006434,0,18.77604665,1218.98643,,
1235.215037,573.038645,4.006434,174.367591,18.80048123,1195.002647,,
1236.944671,1006.152051,3.968478,439.75445,18.80595339,3666.016555,,
1244.448014,388.0134697,3.979102,84.456568,18.91485107,1205.338947,,
1246.20306,682.2467058,4.004947,494.772374,18.96332662,437.5830504,,
1251.7582,1560.227401,4.000951,780.949328,19.0183837,1149.506833,,
1250.165122,1225.371731,4.012356,80.681021,19.02409406,4733.379264,,
1251.279577,3072.466706,4.019758,1952.030672,19.18650937,624.4598223,,
1244.173576,2778.666219,4.012819,339.785152,19.12406685,5088.57489,,
1229.96814,3196.319314,3.963337,7.946499,18.88862771,5751.792915,,
1232.167037,2099.393202,3.96,123.22,18.90650543,2184.873003,,
1231.758561,1859.521162,3.967495,319.88888,18.97716254,3757.840222,,
1217.184649,4781.810757,3.953159,3479.303221,18.93942371,8896.012985,,
1213.323876,9995.365975,3.985717,3338.111109,18.8002427,12429.55322,,
1250.531181,859.9620544,4.01028,243.925961,19.08527016,2098.489131,,
1253.305181,2448.983847,4.016915,2788.90375,19.11330619,5013.563267,,
1270.594874,413.8587548,4.0598,0,19.36050519,2063.987925,,
1270.920272,303.2206473,4.0598,50,19.28185206,296.4550146,,
1269.200745,394.7691155,4.091189,259.181,19.20356024,5461.192363,,
1268.635199,1345.262982,4.050117,269.92075,19.24751911,937.8867237,,
1263.323529,2587.487135,4.070567,2023.296573,19.28562133,1052.094965,,
1279.61628,135.2847415,4.098922,0,19.39485849,780.3146381,,
1280.420976,125.9386491,4.098922,90.326555,19.23723652,1242.262765,,
1279.722458,105.7762231,4.076274,1254.692,19.27467315,5912.677477,,
1279.199224,71.00923287,4.10037,253.8178,19.51601694,3086.148335,,
1279.371103,96.13166332,4.098313,1303.814029,19.54692565,5111.09947,,
1277.829416,225.4108997,4.086893,5307.521034,19.79175375,1340.091533,,
1277.487597,265.9391843,4.06852,342.779298,19.66532827,4068.357347,,
1275.366389,791.8408817,4.060743,145.327256,19.75771123,3920.568305,,
1277.12557,231.960314,4.054046,302.813365,19.92470299,252.6861803,,
1277.587368,191.7698967,4.0441,24.464877,20.02320376,3917.961828,,
1279.119533,433.8510976,4.061521,3137.515587,20.04065762,21615.57633,,
1275.426916,557.7563419,4.039557,3178.20558,19.85581156,6696.226545,,
1280.085573,259.2409383,4.02,165.50239,19.73615751,4346.091295,,
1281.403381,901.1154344,4.019412,1793.383084,19.70309522,7211.251913,,
1279.902617,1822.619426,4.019264,935.294824,19.60920256,6461.114202,,
1281.011186,432.7584227,4.00837,132.17665,19.58886714,3334.853148,,
1279.891942,402.3578778,4.015599,100,19.45772791,1913.706939,,
1282.092457,177.5909972,4.016,20.906015,19.62142051,4549.103677,,
1282.742725,170.2738561,3.99403,25.8,19.60333244,4499.282296,,
1282.493846,250.031837,3.998796,58.058857,19.51565352,2402.356157,,
1279.185018,301.0424969,3.9925,11.12,19.43310639,3685.313858,,
1277.708919,181.2240491,4.00792,0.5,19.26183262,2081.155516,,
1277.770517,165.6060498,4.000793,47.500578,19.18296421,2775.769525,,
1272.191945,423.0401865,4.0079,0,19.23567938,3910.145439,,
1276.023746,123.3470985,4.0079,0.0001,19.41508456,7344.506937,,
1280.051138,319.7537903,4.011,0.419,19.33653396,2170.057027,,
1280.248724,685.0186925,4.014017,0,19.42363832,3167.28822,,
1278.317966,191.3521891,4.014017,169.685469,19.42048806,2638.464093,,
1278.903424,208.4276264,4.004085,362.148375,19.31104111,3371.804159,,
1277.098697,398.0801747,4.002562,427.246986,19.10734603,817.4978261,,
1272.750352,269.3997894,3.954027,5.646235,19.02438566,1588.891841,,
1274.72197,76.94088879,3.953619,605.322583,19.20517432,1086.83577,,
1272.981959,378.8761601,3.987,0,19.27030323,799.7820982,,
1276.889171,327.1156163,3.987,10,19.28383806,2694.364465,,
1276.444021,602.0398038,3.998814,550,19.23005603,2413.293979,,
1272.71399,899.94018,3.988508,150.460265,19.35071378,2123.38667,,
1273.442163,1101.214041,3.96838,22.824101,19.2810882,4868.944724,,
1265.607036,269.8911544,3.9613,5.069925,19.03904942,4634.493757,,
1262.901603,112.0251958,3.967899,83.235393,18.81324668,2030.069958,,
1259.989453,716.1991413,3.994482,229.896198,18.65672392,1905.50028,,
1256.080235,110.4703742,3.9837,1.928,18.52543072,1353.80967,,
1258.596489,229.3178191,3.967364,50.692935,18.62629962,2673.217494,,
1255.372273,152.5669464,3.97487,134.342782,18.44461678,5212.781434,,
1255.0655,428.0546085,3.975209,222.547972,18.46776796,3035.54481,,
1249.403796,830.9134738,3.983614,84.155651,18.81287853,4854.760985,,
1258.866448,173.9862691,3.996284,146.1768,18.90085645,3855.978587,,
1255.604892,1095.999108,4.003809,544.1853,18.78083504,726.6137259,,
1263.214497,201.8444553,4.006668,298.9236,18.93890557,948.5578139,,
1266.379283,272.1873803,4.008294,114.4146,18.80875488,1656.285312,,
1268.529629,138.3594155,4.008636,32.6437,18.64385063,2164.567197,,
1267.468615,193.9552805,4.005748,13.0992,18.56856564,10443.23151,,
1266.068663,127.5749556,3.98,0.0003,18.34948438,8283.311922,,
1269.442467,397.9371939,3.999973,72.8302,18.58072639,3134.603013,,
1265.414349,216.2995081,4.00941,150,18.78023323,289.2964535,,
1260.940645,484.6155492,3.987779,232.429828,18.73640122,1394.425116,,
1265.640858,112.1329505,4.007882,714.527382,18.99560573,2256.991098,,
1264.232844,176.0655892,4.003399,411.884177,19.12838685,4387.003624,,
1264.473295,581.8056267,4.000584,534.2404,18.81201463,4240.296048,,
1259.354097,1516.709371,4.014055,271.303146,18.86472069,27603.33258,,
1250.009448,4459.948391,3.976773,1657.599122,19.19466817,5924.996443,,
1263.506685,1861.950394,3.998571,5054.7806,19.28025182,14155.28616,,
1270.765952,472.5683634,4.042244,23.621426,19.43419922,2013.357199,,
1275.905954,340.2582283,4.008739,345.906354,19.47630949,4314.209307,,
1271.872239,1532.626388,4.00891,2093.345632,19.40366942,2508.734719,,
1281.643255,289.8116384,4.045236,84.3647,19.46083001,1634.210484,,
1284.556102,114.8284636,4.040118,193.8932,19.44927755,4204.025932,,
1286.230834,194.6389101,4.050903,155.207831,19.67976767,3829.061971,,
1285.300246,129.5586664,4.078216,140.6263,19.74527981,758.6460267,,
1283.195783,247.1603301,4.05,194.440588,19.90423036,1528.1903,,
1285.750915,169.5022478,4.05,0,19.97334837,3924.890155,,
1285.910569,130.8408183,4.05,16,19.87927222,2202.628068,,
1284.346481,138.3597452,4.067738,153.268351,19.92470367,4538.612833,,
1283.725077,200.8329528,4.061008,1022.985953,19.83046071,1861.779426,,
1283.806808,300.9609281,4.049012,62.441147,19.74518827,1956.684708,,
1289.67843,363.8567133,4.076652,287.755835,19.69804295,1944.640238,,
1286.961657,415.2568887,4.049524,722.557902,19.54868375,3270.857507,,
1287.77736,374.1360375,4.064621,331.227892,19.59889294,11826.68727,,
1284.273361,451.8579661,4.076047,401.447804,19.74364584,6858.954465,,
1278.510948,516.1602851,4.091874,152.67,19.56971095,8165.075835,,
1279.192436,529.0487187,4.082688,258.427868,19.75568085,21906.37539,,
1274.596501,556.6533049,4.097247,1614.220365,19.40162197,2745.727932,,
1274.978803,232.7054753,4.052496,175.961477,19.1156221,1603.736408,,
1274.773595,1124.061845,4.061707,774.264902,19.13859302,3729.397943,,
1281.036183,432.4182633,4.044601,412.605419,18.94259006,13463.06194,,
1282.405611,713.7882877,4.071525,240.323789,18.91394689,64239.59967,,
1278.119853,1198.849251,4.050891,1085.9178,19.24981561,16624.84366,,
1279.581703,3861.417125,4.034348,2135.934813,19.45618036,62427.13688,,
1289.727905,658.7664743,4.050181,2063.692347,20.3785011,6070.394332,,
1285.778962,416.8175253,4.067359,1794.778565,20.46966728,13517.24199,,
1286.883422,2408.311705,4.092123,789.057175,20.56455934,13467.75523,,
1282.446082,598.9793158,4.057849,1036.954235,20.45898872,6744.179808,,
1280.1474,1471.942159,4.051984,356.339575,20.20570784,9102.133893,,
1274.000636,1508.602109,4.074865,915.582585,20.51149469,7220.66597,,
1262.756869,286.5173603,4.056027,1124.068465,20.44224699,7909.258437,,
1263.316479,477.3591152,4.083814,429.381804,20.36181911,7015.684099,,
1264.249012,544.6454255,4.090302,124.022789,20.20557572,7499.847616,,
1269.091862,324.0471731,4.127405,1150.71031,20.01312512,15653.2989,,
1272.366477,388.315147,4.105921,6252.912357,19.64793844,10029.33546,,
1270.686501,648.1892142,4.008376,6402.890903,19.30591749,5164.362711,,
1260.797775,217.9314166,4.021763,1613.434449,19.01855342,2413.055255,,
1259.804829,320.5418897,4.049768,1916.675312,19.05689174,2236.767625,,
1257.602312,595.7909167,4.068442,9006.957355,19.08286707,6348.700362,,
1258.042972,1817.634344,4.092857,23187.91125,19.19844378,9678.420776,,
1269.434278,662.6601947,4.183244,19995.21165,18.64619163,20181.59076,,
1268.025792,850.0802482,4.093868,53361.52103,18.91398158,2173.054312,,
1269.984999,3011.265679,3.878447,1035.531484,18.92567911,10905.66023,,
1267.131166,3827.612351,3.87744,4782.543231,19.04771888,26219.37315,,
1254.646994,1999.381461,3.880535,590.65225,18.73482253,5980.294462,,
1245.817766,3096.481837,3.872422,3149.082272,18.50843804,15537.63014,,
1234.970684,878.3853305,3.848205,37.7,18.52267466,18505.0783,,
1235.804959,1151.210492,3.837687,159.490662,18.78984281,28420.22278,,
1231.525256,531.4702472,3.83793,796.229542,18.47045875,22055.90448,,
1229.842259,342.3267003,3.837022,202.84,18.0641084,10864.02237,,
1230.443143,619.704284,3.826647,516.960841,18.0582091,20726.03761,,
1232.356655,398.5895766,3.846887,1785.438607,17.63174613,15798.59478,,
1227.066885,437.4195183,3.85095,279.684558,17.26619609,6195.770402,,
1224.716866,571.4653886,3.861488,25.991598,17.23352031,5823.802353,,
1221.757525,323.7651939,3.8706,1,17.20927781,1538.732875,,
1220.188525,387.5256121,3.855107,0,17.20590384,2601.102989,,
1219.564635,581.1829608,3.855107,498.517903,17.10191973,6123.624106,,
1220.84074,961.4967918,3.85458,1366.546948,17.20378445,11345.22926,,
1229.881053,404.0448802,3.87521,197.688716,17.37837393,5212.023534,,
1229.955599,1445.009356,3.854193,1026.749524,17.28880195,8674.421682,,
1233.597767,1617.3507,3.886737,419.003,17.09313755,34169.88306,,
1229.96478,707.9037904,3.880008,896.313483,17.19114072,37416.41902,,
1227.407635,555.0374715,3.890958,162.6249,16.69995536,11221.13972,,
1223.784524,504.6871126,3.888871,81.021331,16.31747825,2481.045899,,
1226.656797,470.0712834,3.883886,964.363985,16.35009234,3925.571757,,
1226.023019,1228.036534,3.870452,573.25648,16.35455971,3993.09922,,
1226.371677,735.2967434,3.868488,298.673611,16.14250538,12582.00093,,
1225.463323,1056.709635,3.908549,139.681665,15.8387525,3030.552069,,
1222.183353,817.7193641,3.894158,389.385177,15.87825233,2399.874348,,
1226.870488,2166.335072,3.875334,1117.576254,15.90773334,14305.97867,,
1222.951902,1892.465009,3.903021,1696.840593,15.75554449,1929.99498,,
1220.493939,3811.109355,3.881144,3066.151062,15.73577224,2298.230314,,
1207.80876,2008.403255,3.867765,1050.210514,15.80071103,4422.013766,,
1198.89221,1013.842874,3.843437,961.359,15.81015385,1633.03432,,
1194.077439,326.0940903,3.835601,44.142776,15.87440462,1106.177703,,
1191.612079,179.8776177,3.814327,0,15.79743132,705.1615234,,
1189.648216,234.925787,3.814327,65.495696,15.82595226,1785.199988,,
1189.504984,287.339467,3.825899,4088.897348,15.79809183,434.0170066,,
1187.973049,441.5645938,3.81877,361.902,15.91949768,1369.50409,,
1190.761911,219.1416016,3.812475,44.860378,15.81599521,1347.088437,,
1191.793979,123.4274388,3.8177,0,15.81133731,2200.677572,,
1193.437837,217.2626126,3.8177,0,15.75917837,1556.648534,,
1191.759357,424.7261791,3.8177,12.97,15.76521534,528.6054686,,
1190.369888,424.8470469,3.810078,25.27,15.68311431,966.509163,,
1189.020869,415.0735517,3.787407,50.210453,15.76595312,406.8260593,,
1189.022581,807.5630008,3.810372,607.199017,15.71485203,2091.3691,,
1192.287195,712.0970856,3.810128,33.550922,15.70601218,4766.271595,,
1196.905281,169.4510735,3.835281,529.691735,15.63239076,13632.4042,,
1195.64456,470.538952,3.829271,36.968195,15.96943572,5160.109285,,
1197.090264,522.2330249,3.829758,16.724756,15.81807084,20493.82411,,
1194.908814,156.8395019,3.820177,38.004613,15.58530606,2532.027094,,
1192.227552,141.5708998,3.835549,200.094115,15.47962863,3102.468514,,
1189.265085,471.7712965,3.843408,170.482376,15.29387103,13746.56127,,
1187.462439,557.2192631,3.827655,102.089247,15.43545538,8256.821353,,
1183.259813,878.3257586,3.801708,848.979616,15.4110707,10791.04694,,
1187.474832,256.0321606,3.815176,183.809581,15.55987049,3618.321948,,
1184.096916,412.1197455,3.814203,245.454196,15.60161923,4686.013619,,
1186.051972,927.3104295,3.811002,4582.412927,15.70151387,7302.251158,,
1191.453587,495.0960671,3.814702,1135.146883,15.76940426,2335.894613,,
1188.266794,964.9044487,3.837414,356.061439,15.89928678,7744.659312,,
1193.3453,203.85512,3.866629,132.673795,15.98170967,8583.116178,,
1193.922502,155.9188674,3.842544,99.80536,15.86795827,7153.978811,,
1197.342274,334.0918024,3.871875,0,15.95333541,7549.764265,,
1197.029153,371.9985197,3.871875,372.094416,15.96853671,5956.803135,,
1189.701258,893.9528012,3.837965,364.215752,15.79431023,13082.47078,,
1194.036621,2937.3094,3.855868,650.3583,15.54119295,26132.11525,,
1208.351062,1833.123495,3.874602,858.125184,16.00070942,9985.35277,,
1205.469433,288.929043,3.849962,426.367379,15.94769474,12533.72915,,
1201.372491,1643.019882,3.885055,35.005397,15.57889686,6758.001536,,
1193.718847,501.5708363,3.8732,187.667262,15.53635857,28324.81795,,
1194.243605,358.4132845,3.85949,73.415488,15.27207672,7105.738239,,
1194.546122,316.1373537,3.860192,90.652671,15.11407103,5303.617557,,
1191.253231,334.610198,3.839157,1247.741537,15.00802036,10594.83074,,
1194.749779,124.0714392,3.872288,48.43,14.80454779,3873.839594,,
1194.248977,178.7477528,3.884813,48.551842,14.75855481,1017.553623,,
1198.10781,653.7803635,3.892017,173.21,14.67967335,3206.52509,,
1195.349584,1443.906956,3.872254,4501.863697,14.66460577,9301.584907,,
1181.616516,224.5136439,3.877167,302.38728,14.63269399,7857.206793,,
1180.452804,197.2926938,3.882759,114.448,14.6482296,2491.207836,,
1178.446069,383.4563352,3.878779,110.031557,14.61014356,847.7547532,,
1176.069792,932.2498569,3.864182,182.346965,14.53887734,1759.612957,,
1183.461783,120.5012871,3.865283,58.638072,14.53425747,2857.348834,,
1183.248751,239.4108261,3.873368,191.993821,14.4982677,4300.394014,,
1181.178369,418.9694029,3.848964,246.107566,14.4292128,10640.10235,,
1177.248161,366.3656411,3.854979,1236.408855,14.48886893,13431.6267,,
1182.895482,299.651835,3.850126,228.36,14.60220661,1681.991608,,
1182.131438,350.9623153,3.865709,331.417293,14.68401494,1599.233156,,
1177.087831,699.0929712,3.843297,142.935638,14.69577631,3877.225376,,
1188.148113,164.5392476,3.857428,281.80724,14.69870442,1103.708335,,
1189.876085,250.5497767,3.890689,161.6112,14.65544431,8509.366919,,
1190.097489,363.7980395,3.856983,51.248066,14.54745253,546.2375227,,
1190.105428,569.4521951,3.867376,2444.638255,14.48206168,1402.250337,,
1187.607424,705.8325451,3.876896,66.300192,14.5286884,12302.92758,,
1179.098838,247.731724,3.908368,2908.121414,14.58022191,7781.064378,,
1178.843412,352.3721639,3.920001,5003.308045,14.42473564,4449.311535,,
1175.83748,97.90765109,3.9208,1287.490723,14.35961635,2498.513081,,
1173.614328,304.6109965,3.920854,988.875155,14.2939231,5095.186198,,
1177.823852,418.636149,3.920898,2036.607205,14.4101325,18540.67898,,
1178.186849,572.3106069,3.899139,0,14.19227971,25912.39258,,
1180.795857,1289.258639,3.899139,82.739,13.94484869,2330.163388,,
1181.895484,930.1220406,3.908378,368.403168,13.89943513,5734.661738,,
1172.773203,186.0662995,3.879,2.999429,13.75137792,1014.537211,,
1171.575918,120.0096767,3.8791,0.999996,13.7153804,761.7688529,,
1170.258261,171.6270214,3.9018,15.17,13.71991991,97.93589483,,
1173.915342,202.6964916,3.903166,8.0208,13.67799606,396.7087731,,
1170.974214,370.3822747,3.889698,245.8243,13.71940615,2417.680391,,
1174.776094,533.9225048,3.902126,63.22,13.70748434,2519.486058,,
1171.815356,435.5811755,3.892,13.884658,13.69720973,1402.419365,,
1166.974685,328.2839035,3.882603,72.37139,13.62454786,210.3698854,,
1162.205349,333.9083279,3.878627,1812.382393,13.59337107,687.7439286,,
1153.063577,253.3367826,3.875058,620.849035,13.5892608,1331.77842,,
1156.659852,421.6098698,3.891497,1561.0392,13.59387945,375.6995713,,
1151.321532,350.8154575,3.87821,545.547385,13.56630866,928.6133641,,
1142.386799,312.5680531,3.88207,127.132933,13.50763628,671.7579398,,
1139.462321,663.332685,3.861775,124.507,13.44847763,1072.075598,,
1137.179744,1313.50498,3.857826,3245.09048,13.41874176,1447.147561,,
1150.445218,275.2384314,3.88233,340.696462,13.46905397,1171.385476,,
1149.997295,279.4717885,3.902456,457.298324,13.58815113,517.7535612,,
1154.501293,360.2511648,3.882053,0,13.61504617,5366.229324,,
1148.958729,496.7526818,3.882053,411.137238,13.61495813,1072.599995,,
1152.224005,176.9923743,3.888231,100,13.73848948,1629.238485,,
1153.670887,326.6757227,3.920199,0,13.74407194,4977.519028,,
1152.45094,913.2602002,3.920199,0,13.63630277,9591.994049,,
1139.987143,1631.405661,3.920199,503.012594,13.39210791,8153.165889,,
1142.50813,4907.063632,3.88596,1489.990552,13.5750147,5099.185879,,
1161.314204,960.7218624,3.903601,270.1246,13.68162129,4635.317074,,
1160.80244,1721.956081,3.880165,1406.159607,13.58535107,3373.620504,,
1174.842481,601.4436233,3.893493,330.617373,13.66394424,10627.85359,,
1181.835463,214.1130149,3.909474,11.5,13.48243297,1558.653609,,
1184.99905,127.0910978,3.919384,180.035437,13.45441175,12424.3776,,
1182.156736,58.39263428,3.921411,321.445793,13.28213002,267.8029488,,
1180.739179,219.617679,3.910847,544.674983,13.28816734,411.5711049,,
1183.642508,142.9253404,3.8902,0,13.29881938,1228.575629,,
1178.128693,201.9193644,3.8902,10,13.29121619,399.9323779,,
1174.963721,285.6687229,3.899558,36.636853,13.24161331,1107.860868,,
1179.824872,160.8170783,3.896213,54.562,13.2083104,1085.677636,,
1186.102509,243.5402468,3.926942,330.394664,13.12382874,2701.78351,,
1186.788292,78.25874332,3.9281,2.382645,13.05334122,220.3752872,,
1187.800026,278.1498135,3.9306,55.409942,13.06454708,91.97498731,,
1185.17038,128.8293021,3.948799,133.118995,13.0623078,687.950162,,
1181.606285,338.0525011,3.960425,1509.66911,13.10456099,593.9580881,,
1186.379545,347.602554,3.944162,169.391188,13.16007365,620.3943078,,
1180.297656,810.0625894,3.920023,189.444435,13.19842645,3393.932283,,
1177.01689,694.8884637,3.909344,136.814949,13.05177167,369.5439301,,
1176.769817,1789.43178,3.901915,207.600833,13.10847546,321.8058853,,
1188.098477,541.9088847,3.924269,417.737019,13.16067281,955.5942304,,
1190.26173,1221.162271,3.926403,1172.197858,13.0712754,6133.021185,,
1203.411014,1459.084578,3.956846,148.343065,13.26055576,2582.88336,,
1193.704616,1390.951872,3.925656,767.027152,13.17827717,1287.000413,,
1199.827265,851.2189475,3.953142,30.769428,13.25656489,603.8968288,,
1203.30858,2231.590769,3.945525,401.946984,13.20141459,1033.835199,,
1185.461692,1687.020637,3.949474,813.649462,13.18657241,946.3616014,,
1170.248226,728.6303066,3.930581,284.095714,13.08175001,619.1189323,,
1161.598844,2044.88723,3.914169,886.759004,13.10028142,2638.251949,,
1176.802888,656.7969021,3.914675,472.226797,13.15695202,382.4971257,,
1179.182806,2026.998084,3.915037,452.492967,13.17384106,2185.284055,,
1169.63279,1504.427193,3.926636,302.11636,12.9975036,803.0766856,,
1150.454766,12243.48965,3.875237,6682.590064,13.01138851,7904.844865,,
1213.351633,805.5478763,3.927251,190.586,13.21697525,1573.28463,,
1212.714788,858.0796728,3.937396,3519.033781,13.22357601,1393.676176,,
1214.731384,2950.455879,3.962221,1407.578223,13.17023878,4593.996797,,
1202.342176,2068.184944,3.964338,740.263966,13.18471969,900.5044808,,
1186.727331,1153.962745,3.95776,1043.948038,13.08818935,68.50350611,,
1184.654979,771.9960879,3.950958,1741.83888,13.10150601,636.4263016,,
1189.771133,1283.222099,3.924302,807.628,13.18789752,5573.032512,,
1186.234702,3200.890591,3.951949,3244.569271,13.21490921,5343.199896,,
1178.631763,3243.06871,3.933331,3655.714911,13.23101776,10853.77321,,
1166.247392,1169.116524,3.910135,769.65,13.20085521,5216.000498,,
1168.149788,508.0945215,3.923373,774.937668,13.00822921,9706.786712,,
1164.029878,575.366159,3.90726,237.411596,12.97526572,1334.51417,,
1165.326578,1976.005884,3.914686,1317.613329,12.92986055,3092.751489,,
1157.975534,1056.157518,3.912427,1301.042674,12.91858664,1795.903652,,
1155.477965,1071.440991,3.912263,730.187258,12.88833879,310.2012364,,
1155.917633,1566.932298,3.914897,1770.036597,12.90384115,4934.476834,,
1150.732406,511.0137132,3.911407,263.706705,12.80198784,255.8645334,,
1152.249128,1331.556343,3.890506,695.914,12.82957037,847.2818108,,
1148.55585,1808.832477,3.912158,552.402728,12.80861512,1532.647582,,
1141.383,558.4754977,3.919847,325.434052,12.80393017,63.40623567,,
1135.884919,636.0147211,3.9199,98.050356,12.77801678,1248.711279,,
1138.427552,674.9198452,3.913485,1252.418448,12.72186927,461.136102,,
1138.655616,1500.584241,3.906007,2135.288526,12.75069392,793.8909688,,
1128.798473,403.660085,3.871708,539.333,12.73519947,991.846528,,
1129.747077,162.6067297,3.90085,0.838,12.70953187,116.4031249,,
1127.951578,49.01463358,3.8918,0.419,12.72142178,2.41418862,,
1127.054408,108.9638804,3.898307,11.38671,12.7129915,1228.589037,,
1125.767195,710.7571051,3.870416,134.431025,12.62685124,1782.694807,,
1133.205913,143.3225424,3.89901,0,12.65835247,79.32182313,,
1132.32338,189.6387153,3.89901,0,12.65583879,835.7839826,,
1128.537416,337.8587936,3.89901,5,12.67705361,6133.709065,,
1127.241304,288.1035783,3.897339,0,12.6758377,115.8649668,,
1127.0424,392.3881112,3.897339,27.8,12.68799828,322.4287707,,
1132.338222,1248.82403,3.900883,160.604102,12.63836511,1260.207397,,
1137.110586,602.171947,3.888821,688.921252,12.71582112,405.7133808,,
1133.904111,394.0565376,3.906224,419.302555,12.67575306,317.2041691,,
1133.586236,633.7669862,3.908205,157.4,12.6768834,2400.255479,,
1127.550791,716.1361999,3.895211,452.835034,12.75939092,207.418198,,
1126.45238,546.4139364,3.888426,9.33,12.73478294,751.3263676,,
1129.506168,856.4278354,3.860816,27.893,12.75623963,2680.319406,,
1125.749445,736.1033401,3.885908,300.11227,12.77871043,826.8840692,,
1125.678745,499.9088655,3.88531,107.995861,12.78901871,432.308684,,
1117.790403,367.6743843,3.867981,218.999122,12.78068005,28.54541739,,
1117.830855,363.8344663,3.843918,3010,12.78290195,386.2027178,,
1118.800692,278.2071105,3.904,9.149903,12.74689569,157.5150251,,
1113.680596,233.3561246,3.872236,107.877892,12.6936982,255.2472305,,
1115.429884,252.2753982,3.876508,165.720123,12.70978168,61.63679171,,
1116.912185,206.1728368,3.879543,2197.663613,12.72818619,480.8297428,,
1114.772019,156.3749043,3.894423,3.099745,12.81764976,346.515692,,
1111.288805,938.2441246,3.902082,3.036718,12.78934099,1485.186396,,
1118.648657,88.99950477,3.909187,1566.702903,12.75663152,96.76825387,,
1118.411735,125.2581627,3.900931,5567.52828,12.80159543,434.4160442,,
1116.818368,449.5500544,3.871973,52.5354,12.80302665,148.375722,,
1120.212637,654.804373,3.8573,0.207209,12.80216057,733.4778186,,
1123.105533,1396.614578,3.846677,0,12.81107648,633.7121003,,
1131.451308,511.2600863,3.846677,14.727572,12.79223849,13.73098736,,
1128.872968,1861.619721,3.865245,167.412133,12.78776854,1458.666752,,
1120.337259,287.178771,3.850357,0,12.75948387,6.2,,
1120.109062,356.0444891,3.850357,317.442539,12.7406525,161.0265205,,
1120.20676,394.3386709,3.85,11.067138,12.74897372,604.360479,,
1119.882057,597.8100899,3.859126,307.984,12.75501649,1177.677024,,
1115.714457,1157.750031,3.849875,539.14583,12.77980346,731.6596135,,
1108.882158,432.6971561,3.85,4.721215,12.83328913,824.614661,,
1106.890564,1750.685525,3.86526,161.235516,12.87567666,1464.966402,,
1113.523355,2570.40551,3.838096,1342.229308,12.8212519,1880.014283,,
1119.323352,1387.90661,3.859162,2649.751519,12.79476175,6883.289037,,
1117.291315,1534.991561,3.871859,162.975344,12.82330461,2485.047381,,
1112.757362,1836.858728,3.847719,199.515268,12.76915,1600.380138,,
1101.719207,197.6787131,3.830009,266.964508,12.73365774,722.2964776,,
1101.529584,568.1093851,3.853855,22.732341,12.73626423,2937.26259,,
1103.504452,1058.795642,3.84652,173.23803,12.70049299,1986.215856,,
1098.893536,719.1387219,3.82578,159.602658,12.66274854,2853.56968,,
1100.57056,1942.261132,3.814754,4962.166248,12.57548541,2862.888612,,
1088.50567,169.6816016,3.825,0,12.59229018,1331.86823,,
1089.090434,297.1720461,3.825,81.625079,12.6067431,422.0426732,,
1086.10049,186.4272465,3.806146,34.95,12.58318692,911.0639782,,
1087.030647,456.7844362,3.829158,163.529138,12.61993005,447.3413153,,
1090.521234,744.870913,3.852536,443.098358,12.59977807,9206.720284,,
1088.074325,1118.087134,3.807971,80.830812,12.3793261,12552.01002,,
1087.879357,5245.677345,3.811896,6416.757015,12.68292859,12944.39374,,
1063.67929,62.4821415,3.765065,203.087683,12.81390267,33.3508,,
1062.697215,57.08839561,3.770842,183.378825,12.823914,173.7301,,
